timestamp,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent
1769005906,0.15,37.91,31334.40,0.12
1769005909,0.15,37.91,31334.40,0.12
1769005912,0.14,37.91,31334.40,0.12
1769005915,0.15,37.91,31334.40,0.12
1769005918,0.14,37.91,31334.40,0.12
1769005921,0.15,37.91,31334.40,0.12
1769005925,0.17,37.91,31334.40,0.12
1769005928,0.15,37.91,31334.40,0.12
1769005931,0.13,37.91,31334.40,0.12
1769005934,0.14,37.91,31334.40,0.12
1769005937,0.15,37.91,31334.40,0.12
1769005940,0.15,37.91,31334.40,0.12
1769005943,0.15,37.91,31334.40,0.12
1769005946,0.15,37.91,31334.40,0.12
1769005949,0.17,37.91,31334.40,0.12
1769005952,0.15,37.91,31334.40,0.12
1769005955,0.11,37.91,31334.40,0.12
1769005958,0.14,37.91,31334.40,0.12
1769005961,0.14,37.91,31334.40,0.12
1769005965,0.15,37.91,31334.40,0.12
1769005968,0.15,37.91,31334.40,0.12
1769005971,0.18,37.91,31334.40,0.12
1769005974,0.15,37.91,31334.40,0.12
1769005977,0.16,37.91,31334.40,0.12
1769005980,0.16,37.91,31334.40,0.12
1769005983,0.16,37.91,31334.40,0.12
1769005986,0.17,37.91,31334.40,0.12
1769005989,0.15,37.91,31334.40,0.12
1769005992,0.17,37.91,31334.40,0.12
1769005995,0.15,37.91,31334.40,0.12
1769005999,0.14,37.91,31334.40,0.12
1769006002,0.14,37.91,31334.40,0.12
1769006005,0.14,37.91,31334.40,0.12
1769006008,0.15,37.91,31334.40,0.12
1769006011,0.16,37.91,31334.40,0.12
1769006014,0.15,37.91,31334.40,0.12
1769006017,0.16,37.91,31334.40,0.12
1769006020,0.16,37.91,31334.40,0.12
1769006023,0.15,37.91,31334.40,0.12
1769006026,0.16,37.91,31334.40,0.12
1769006029,0.18,37.91,31334.40,0.12
1769006032,0.13,37.91,31334.40,0.12
1769006036,0.17,37.91,31334.40,0.12
1769006039,0.16,37.91,31334.40,0.12
1769006042,0.18,37.91,31334.40,0.12
1769006045,0.15,37.91,31334.40,0.12
1769006048,0.17,37.91,31334.40,0.12
1769006051,0.17,37.91,31334.40,0.12
1769006054,0.16,37.91,31334.40,0.12
1769006057,0.17,37.91,31334.40,0.12
1769006060,0.14,37.91,31334.40,0.12
1769006063,0.16,37.91,31334.40,0.12
1769006066,0.14,37.91,31334.40,0.12
1769006069,0.16,37.91,31334.40,0.12
1769006073,0.14,37.91,31334.40,0.12
1769006076,0.18,37.91,31334.40,0.12
1769006079,0.17,37.91,31334.40,0.12
1769006082,0.18,37.91,31334.40,0.12
1769006085,0.17,37.91,31334.40,0.12
1769006088,0.17,37.91,31334.40,0.12
1769006091,0.19,37.91,31334.40,0.12
1769006094,0.17,37.91,31334.40,0.12
1769006097,0.16,37.91,31334.40,0.12
1769006100,0.15,37.91,31334.40,0.12
1769006103,0.16,37.91,31334.40,0.12
1769006106,0.16,37.91,31334.40,0.12
1769006110,0.14,37.91,31334.40,0.12
1769006113,0.14,37.91,31334.40,0.12
1769006116,0.13,37.91,31334.40,0.12
1769006119,0.14,37.91,31334.40,0.12
1769006122,0.15,37.91,31334.40,0.12
1769006125,0.14,37.91,31334.40,0.12
1769006128,0.15,37.91,31334.40,0.12
1769006131,0.16,37.91,31334.40,0.12
1769006134,0.15,37.91,31334.40,0.12
1769006137,0.17,37.91,31334.40,0.12
1769006140,0.17,37.91,31334.40,0.12
1769006143,0.17,37.91,31334.40,0.12
1769006147,0.16,37.91,31334.40,0.12
1769006150,0.16,37.91,31334.40,0.12
1769006153,0.16,37.91,31334.40,0.12
1769006156,0.17,37.91,31334.40,0.12
1769006159,0.16,37.91,31334.40,0.12
1769006162,0.15,37.91,31334.40,0.12
1769006165,0.16,37.91,31334.40,0.12
1769006168,0.14,37.91,31334.40,0.12
1769006171,0.15,37.91,31334.40,0.12
1769006174,0.16,37.91,31334.40,0.12
1769006177,0.16,37.91,31334.40,0.12
1769006180,0.17,37.91,31334.40,0.12
1769006184,0.16,37.91,31334.40,0.12
1769006187,0.15,37.91,31334.40,0.12
1769006190,0.16,37.91,31334.40,0.12
1769006193,0.17,37.91,31334.40,0.12
1769006196,0.18,37.91,31334.40,0.12
1769006199,0.16,37.91,31334.40,0.12
1769006202,0.15,37.91,31334.40,0.12
1769006205,0.15,37.91,31334.40,0.12
1769006208,0.16,37.91,31334.40,0.12
1769006211,0.17,37.91,31334.40,0.12
1769006214,0.14,37.91,31334.40,0.12
1769006217,0.12,37.91,31334.40,0.12
1769006221,0.15,37.91,31334.40,0.12
1769006224,0.16,37.91,31334.40,0.12
1769006227,0.17,37.91,31334.40,0.12
1769006230,0.15,37.91,31334.40,0.12
1769006233,0.14,37.91,31334.40,0.12
1769006236,0.13,37.91,31334.40,0.12
1769006239,0.15,37.91,31334.40,0.12
1769006242,0.17,37.91,31334.40,0.12
1769006245,0.17,37.91,31334.40,0.12
1769006248,0.18,37.91,31334.40,0.12
1769006251,0.15,37.91,31334.40,0.12
1769006254,0.15,37.91,31334.40,0.12
1769006258,0.20,37.91,31334.40,0.12
1769006261,0.17,37.91,31334.40,0.12
1769006264,0.16,37.91,31334.40,0.12
1769006267,0.16,37.91,31334.40,0.12
1769006270,0.17,37.91,31334.40,0.12
1769006273,0.13,37.91,31334.40,0.12
1769006276,0.13,37.91,31334.40,0.12
1769006279,0.15,37.91,31334.40,0.12
1769006282,0.16,37.91,31334.40,0.12
1769006285,0.16,37.91,31334.40,0.12
1769006288,0.14,37.91,31334.40,0.12
1769006291,0.18,37.91,31334.40,0.12
1769006294,0.14,37.91,31334.40,0.12
1769006298,0.18,37.91,31334.40,0.12
1769006301,0.19,37.91,31334.40,0.12
1769006304,0.15,37.91,31334.40,0.12
1769006307,0.14,37.91,31334.40,0.12
1769006310,0.16,37.91,31334.40,0.12
1769006313,0.18,37.91,31334.40,0.12
1769006316,0.16,37.91,31334.40,0.12
1769006319,0.17,37.91,31334.40,0.12
1769006322,0.16,37.91,31334.40,0.12
1769006325,0.18,37.91,31334.40,0.12
1769006328,0.16,37.91,31334.40,0.12
1769006331,0.15,37.91,31334.40,0.12
1769006335,0.17,37.91,31334.40,0.12
1769006338,0.15,37.91,31334.40,0.12
1769006341,0.14,37.91,31334.40,0.12
1769006344,0.15,37.91,31334.40,0.12
1769006347,0.16,37.91,31334.40,0.12
1769006350,0.17,37.91,31334.40,0.12
1769006353,0.13,37.91,31334.40,0.12
1769006356,0.18,37.91,31334.40,0.12
1769006359,0.15,37.91,31334.40,0.12
1769006362,0.18,37.91,31334.40,0.12
1769006365,0.10,37.91,31334.40,0.12
1769006368,0.10,37.91,31334.40,0.12
1769006371,0.10,37.91,31334.40,0.12
1769006375,0.10,37.91,31334.40,0.12
1769006378,0.10,37.91,31334.40,0.12
1769006381,0.11,37.91,31334.40,0.12
1769006384,0.11,37.91,31334.40,0.12
1769006387,0.11,37.91,31334.40,0.12
1769006390,0.10,37.91,31334.40,0.12
1769006393,0.10,37.91,31334.40,0.12
1769006396,0.11,37.91,31334.40,0.12
1769006399,0.10,37.91,31334.40,0.12
1769006402,0.10,37.91,31334.40,0.12
1769006405,0.10,37.91,31334.40,0.12
