timestamp,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent
1769005222,0.01,23.59,31334.40,0.08
1769005225,0.01,23.59,31334.40,0.08
1769005228,0.01,23.59,31334.40,0.08
1769005231,0.09,23.59,31334.40,0.08
1769005235,0.01,23.59,31334.40,0.08
1769005238,0.01,23.59,31334.40,0.08
1769005241,0.01,23.59,31334.40,0.08
1769005244,0.01,23.59,31334.40,0.08
1769005247,0.01,23.59,31334.40,0.08
1769005250,0.01,23.59,31334.40,0.08
1769005253,0.01,23.59,31334.40,0.08
1769005256,0.01,23.59,31334.40,0.08
1769005259,0.01,23.59,31334.40,0.08
1769005262,0.01,23.55,31334.40,0.08
1769005265,0.01,23.55,31334.40,0.08
1769005268,0.01,23.55,31334.40,0.08
1769005272,0.07,23.55,31334.40,0.08
1769005275,0.01,23.55,31334.40,0.08
1769005278,0.01,23.55,31334.40,0.08
1769005281,0.01,23.55,31334.40,0.08
1769005284,0.01,23.55,31334.40,0.08
1769005287,0.01,23.55,31334.40,0.08
1769005290,0.00,23.55,31334.40,0.08
1769005293,0.01,23.55,31334.40,0.08
1769005296,0.01,23.55,31334.40,0.08
1769005299,0.00,23.55,31334.40,0.08
1769005302,0.02,23.61,31334.40,0.08
1769005305,0.01,23.61,31334.40,0.08
1769005309,0.01,23.61,31334.40,0.08
1769005312,0.06,23.61,31334.40,0.08
1769005315,0.01,23.61,31334.40,0.08
1769005318,0.01,23.61,31334.40,0.08
1769005321,0.01,23.61,31334.40,0.08
1769005324,0.01,23.55,31334.40,0.08
1769005327,0.01,23.55,31334.40,0.08
1769005330,0.00,23.55,31334.40,0.08
1769005333,0.01,23.58,31334.40,0.08
1769005336,0.01,23.58,31334.40,0.08
1769005339,0.01,23.58,31334.40,0.08
1769005342,0.02,23.58,31334.40,0.08
1769005345,0.01,23.58,31334.40,0.08
1769005349,0.01,23.58,31334.40,0.08
1769005352,0.07,23.55,31334.40,0.08
1769005355,0.01,23.55,31334.40,0.08
1769005358,0.01,23.55,31334.40,0.08
1769005361,0.01,23.55,31334.40,0.08
1769005364,0.01,23.61,31334.40,0.08
1769005367,0.01,23.61,31334.40,0.08
1769005370,0.01,23.61,31334.40,0.08
1769005373,0.01,23.61,31334.40,0.08
1769005376,0.00,23.61,31334.40,0.08
1769005379,0.00,23.61,31334.40,0.08
1769005382,0.01,23.55,31334.40,0.08
1769005386,0.01,23.55,31334.40,0.08
1769005389,0.01,23.55,31334.40,0.08
1769005392,0.05,23.55,31334.40,0.08
1769005395,0.04,23.55,31334.40,0.08
1769005398,0.01,23.55,31334.40,0.08
1769005401,0.00,23.55,31334.40,0.08
1769005404,0.01,23.55,31334.40,0.08
1769005407,0.00,23.55,31334.40,0.08
1769005410,0.01,23.55,31334.40,0.08
1769005413,0.00,23.55,31334.40,0.08
1769005416,0.00,23.55,31334.40,0.08
1769005419,0.00,23.55,31334.40,0.08
1769005422,0.01,23.55,31334.40,0.08
1769005425,0.00,23.55,31334.40,0.08
1769005428,0.00,23.55,31334.40,0.08
1769005431,0.06,23.55,31334.40,0.08
1769005435,0.01,23.55,31334.40,0.08
1769005438,0.01,23.55,31334.40,0.08
1769005441,0.01,23.55,31334.40,0.08
1769005444,0.01,23.55,31334.40,0.08
1769005447,0.02,23.55,31334.40,0.08
1769005450,0.01,23.55,31334.40,0.08
1769005453,0.01,23.55,31334.40,0.08
1769005456,0.01,23.55,31334.40,0.08
1769005459,0.00,23.55,31334.40,0.08
1769005462,0.01,23.58,31334.40,0.08
1769005465,0.00,23.58,31334.40,0.08
1769005468,0.01,23.58,31334.40,0.08
1769005472,0.04,23.58,31334.40,0.08
1769005475,0.01,23.58,31334.40,0.08
1769005478,0.01,23.58,31334.40,0.08
1769005481,0.01,23.58,31334.40,0.08
1769005484,0.01,23.55,31334.40,0.08
1769005487,0.01,23.55,31334.40,0.08
1769005490,0.01,23.55,31334.40,0.08
1769005493,0.01,23.55,31334.40,0.08
1769005496,0.01,23.55,31334.40,0.08
1769005499,0.01,23.55,31334.40,0.08
1769005502,0.01,23.55,31334.40,0.08
1769005506,0.01,23.55,31334.40,0.08
1769005509,0.01,23.55,31334.40,0.08
1769005512,0.05,23.55,31334.40,0.08
1769005515,0.01,23.55,31334.40,0.08
1769005518,0.01,23.55,31334.40,0.08
1769005521,0.01,23.55,31334.40,0.08
1769005524,0.01,23.55,31334.40,0.08
1769005527,0.01,23.55,31334.40,0.08
1769005530,0.01,23.55,31334.40,0.08
1769005533,0.01,23.55,31334.40,0.08
1769005536,0.00,23.55,31334.40,0.08
1769005539,0.01,23.55,31334.40,0.08
1769005543,0.01,23.61,31334.40,0.08
1769005546,0.01,23.61,31334.40,0.08
1769005549,0.01,23.61,31334.40,0.08
1769005552,0.04,23.61,31334.40,0.08
1769005555,0.01,23.61,31334.40,0.08
1769005558,0.01,23.61,31334.40,0.08
1769005561,0.04,23.55,31334.40,0.08
1769005564,0.00,23.55,31334.40,0.08
1769005567,0.01,23.55,31334.40,0.08
1769005570,0.01,23.55,31334.40,0.08
1769005573,0.00,23.55,31334.40,0.08
1769005576,0.00,23.55,31334.40,0.08
1769005579,0.01,23.55,31334.40,0.08
1769005583,0.01,23.55,31334.40,0.08
1769005586,0.01,23.55,31334.40,0.08
1769005589,0.01,23.55,31334.40,0.08
1769005592,0.04,23.55,31334.40,0.08
1769005595,0.01,23.55,31334.40,0.08
1769005598,0.00,23.55,31334.40,0.08
1769005601,0.01,23.55,31334.40,0.08
1769005604,0.01,23.63,31334.40,0.08
1769005607,0.00,23.63,31334.40,0.08
1769005610,0.01,23.63,31334.40,0.08
1769005613,0.01,23.63,31334.40,0.08
1769005616,0.00,23.63,31334.40,0.08
1769005619,0.01,23.63,31334.40,0.08
1769005623,0.01,23.56,31334.40,0.08
1769005626,0.01,23.56,31334.40,0.08
1769005629,0.01,23.56,31334.40,0.08
1769005632,0.04,23.56,31334.40,0.08
1769005635,0.01,23.56,31334.40,0.08
1769005638,0.01,23.56,31334.40,0.08
1769005641,0.03,23.56,31334.40,0.08
1769005644,0.01,23.56,31334.40,0.08
1769005647,0.00,23.56,31334.40,0.08
1769005650,0.01,23.56,31334.40,0.08
1769005653,0.00,23.56,31334.40,0.08
1769005656,0.00,23.56,31334.40,0.08
1769005659,0.01,23.56,31334.40,0.08
1769005663,0.01,23.56,31334.40,0.08
1769005666,0.01,23.56,31334.40,0.08
1769005669,0.01,23.56,31334.40,0.08
1769005672,0.03,23.56,31334.40,0.08
1769005675,0.01,23.56,31334.40,0.08
1769005678,0.01,23.56,31334.40,0.08
1769005681,0.01,23.56,31334.40,0.08
1769005684,0.01,23.56,31334.40,0.08
1769005687,0.00,23.56,31334.40,0.08
1769005690,0.00,23.56,31334.40,0.08
1769005693,0.01,23.56,31334.40,0.08
1769005696,0.00,23.56,31334.40,0.08
1769005699,0.00,23.56,31334.40,0.08
1769005702,0.01,23.56,31334.40,0.08
1769005705,0.01,23.56,31334.40,0.08
1769005709,0.01,23.56,31334.40,0.08
1769005712,0.06,23.56,31334.40,0.08
1769005715,0.01,23.56,31334.40,0.08
1769005718,0.01,23.56,31334.40,0.08
1769005721,0.01,23.56,31334.40,0.08
1769005724,0.01,23.56,31334.40,0.08
1769005727,0.01,23.56,31334.40,0.08
1769005730,0.01,23.56,31334.40,0.08
1769005733,0.00,23.56,31334.40,0.08
1769005736,0.01,23.56,31334.40,0.08
1769005739,0.01,23.56,31334.40,0.08
1769005743,0.03,23.56,31334.40,0.08
1769005746,0.01,23.56,31334.40,0.08
1769005749,0.01,23.56,31334.40,0.08
1769005752,0.04,23.56,31334.40,0.08
1769005755,0.01,23.56,31334.40,0.08
1769005758,0.01,23.56,31334.40,0.08
1769005761,0.06,23.56,31334.40,0.08
1769005764,0.01,23.56,31334.40,0.08
1769005767,0.01,23.56,31334.40,0.08
1769005770,0.01,23.56,31334.40,0.08
1769005773,0.00,23.56,31334.40,0.08
1769005776,0.00,23.56,31334.40,0.08
1769005780,0.01,23.56,31334.40,0.08
1769005783,0.01,23.61,31334.40,0.08
1769005786,0.01,23.61,31334.40,0.08
1769005789,0.01,23.61,31334.40,0.08
1769005792,0.04,23.61,31334.40,0.08
1769005795,0.01,23.61,31334.40,0.08
1769005798,0.01,23.61,31334.40,0.08
1769005801,0.07,23.55,31334.40,0.08
1769005804,0.01,23.55,31334.40,0.08
1769005807,0.01,23.55,31334.40,0.08
1769005810,0.01,23.55,31334.40,0.08
1769005813,0.01,23.55,31334.40,0.08
1769005817,0.01,23.55,31334.40,0.08
1769005820,0.01,23.55,31334.40,0.08
1769005823,0.01,23.55,31334.40,0.08
1769005826,0.01,23.55,31334.40,0.08
1769005829,0.01,23.55,31334.40,0.08
1769005832,0.06,23.55,31334.40,0.08
1769005835,0.01,23.55,31334.40,0.08
1769005838,0.00,23.55,31334.40,0.08
1769005841,0.10,23.61,31334.40,0.08
1769005844,0.00,23.61,31334.40,0.08
1769005847,0.01,23.61,31334.40,0.08
1769005850,0.01,23.61,31334.40,0.08
1769005854,0.01,23.61,31334.40,0.08
1769005857,0.01,23.61,31334.40,0.08
1769005860,0.01,23.61,31334.40,0.08
1769005863,0.01,23.55,31334.40,0.08
1769005866,0.01,23.55,31334.40,0.08
1769005869,0.01,23.55,31334.40,0.08
1769005872,0.02,23.55,31334.40,0.08
1769005875,0.01,23.55,31334.40,0.08
1769005878,0.01,23.55,31334.40,0.08
1769005881,0.03,23.55,31334.40,0.08
1769005884,0.00,23.55,31334.40,0.08
1769005888,0.01,23.55,31334.40,0.08
1769005891,0.01,23.55,31334.40,0.08
1769005894,0.01,23.55,31334.40,0.08
1769005897,0.01,23.55,31334.40,0.08
1769005900,0.01,23.55,31334.40,0.08
1769005903,0.01,23.55,31334.40,0.08
1769005906,0.01,23.55,31334.40,0.08
1769005909,0.00,23.55,31334.40,0.08
1769005912,0.02,23.55,31334.40,0.08
1769005915,0.01,23.55,31334.40,0.08
1769005918,0.00,23.55,31334.40,0.08
1769005921,0.06,23.58,31334.40,0.08
1769005925,0.01,23.58,31334.40,0.08
1769005928,0.01,23.58,31334.40,0.08
1769005931,0.01,23.58,31334.40,0.08
1769005934,0.01,23.58,31334.40,0.08
1769005937,0.01,23.58,31334.40,0.08
1769005940,0.01,23.58,31334.40,0.08
1769005943,0.01,23.55,31334.40,0.08
1769005946,0.01,23.55,31334.40,0.08
1769005949,0.01,23.55,31334.40,0.08
1769005952,0.02,23.58,31334.40,0.08
1769005955,0.00,23.58,31334.40,0.08
1769005958,0.00,23.58,31334.40,0.08
1769005961,0.02,23.58,31334.40,0.08
1769005965,0.01,23.58,31334.40,0.08
1769005968,0.01,23.58,31334.40,0.08
1769005971,0.01,23.58,31334.40,0.08
1769005974,0.01,23.55,31334.40,0.08
1769005977,0.01,23.55,31334.40,0.08
1769005980,0.01,23.55,31334.40,0.08
1769005983,0.01,23.55,31334.40,0.08
1769005986,0.01,23.55,31334.40,0.08
1769005989,0.01,23.55,31334.40,0.08
1769005992,0.02,23.55,31334.40,0.08
1769005995,0.00,23.55,31334.40,0.08
1769005999,0.01,23.55,31334.40,0.08
1769006002,0.05,23.55,31334.40,0.08
1769006005,0.01,23.55,31334.40,0.08
1769006008,0.01,23.55,31334.40,0.08
1769006011,0.01,23.55,31334.40,0.08
1769006014,0.01,23.55,31334.40,0.08
1769006017,0.01,23.55,31334.40,0.08
1769006020,0.01,23.55,31334.40,0.08
1769006023,0.01,23.61,31334.40,0.08
1769006026,0.01,23.61,31334.40,0.08
1769006029,0.00,23.61,31334.40,0.08
1769006032,0.02,23.61,31334.40,0.08
1769006036,0.01,23.61,31334.40,0.08
1769006039,0.01,23.61,31334.40,0.08
1769006042,0.08,23.55,31334.40,0.08
1769006045,0.01,23.55,31334.40,0.08
1769006048,0.00,23.55,31334.40,0.08
1769006051,0.01,23.55,31334.40,0.08
1769006054,0.01,23.55,31334.40,0.08
1769006057,0.01,23.55,31334.40,0.08
1769006060,0.00,23.55,31334.40,0.08
1769006063,0.01,23.55,31334.40,0.08
1769006066,0.01,23.55,31334.40,0.08
1769006069,0.01,23.55,31334.40,0.08
1769006073,0.01,23.55,31334.40,0.08
1769006076,0.01,23.55,31334.40,0.08
1769006079,0.01,23.55,31334.40,0.08
1769006082,0.14,23.61,31334.40,0.08
1769006085,0.01,23.61,31334.40,0.08
1769006088,0.01,23.61,31334.40,0.08
1769006091,0.01,23.61,31334.40,0.08
1769006094,0.01,23.61,31334.40,0.08
1769006097,0.01,23.61,31334.40,0.08
1769006100,0.01,23.61,31334.40,0.08
1769006103,0.01,23.55,31334.40,0.08
1769006106,0.00,23.55,31334.40,0.08
1769006110,0.00,23.55,31334.40,0.08
1769006113,0.01,23.55,31334.40,0.08
1769006116,0.01,23.55,31334.40,0.08
1769006119,0.01,23.55,31334.40,0.08
1769006122,0.05,23.55,31334.40,0.08
1769006125,0.01,23.55,31334.40,0.08
1769006128,0.01,23.55,31334.40,0.08
1769006131,0.03,23.55,31334.40,0.08
1769006134,0.01,23.55,31334.40,0.08
1769006137,0.01,23.55,31334.40,0.08
1769006140,0.01,23.55,31334.40,0.08
1769006143,0.00,23.55,31334.40,0.08
1769006147,0.01,23.55,31334.40,0.08
1769006150,0.01,23.55,31334.40,0.08
1769006153,0.02,23.55,31334.40,0.08
1769006156,0.01,23.55,31334.40,0.08
1769006159,0.01,23.55,31334.40,0.08
1769006162,0.04,23.55,31334.40,0.08
1769006165,0.01,23.55,31334.40,0.08
1769006168,0.00,23.55,31334.40,0.08
1769006171,0.05,23.55,31334.40,0.08
1769006174,0.01,23.55,31334.40,0.08
1769006177,0.01,23.55,31334.40,0.08
1769006180,0.01,23.55,31334.40,0.08
1769006184,40.26,25.02,31334.40,0.08
1769006187,48.18,25.86,31334.40,0.08
1769006190,39.73,26.05,31334.40,0.08
1769006193,43.87,26.38,31334.40,0.08
1769006196,46.37,26.13,31334.40,0.08
1769006199,40.58,26.38,31334.40,0.08
1769006202,40.90,26.13,31334.40,0.08
1769006205,43.80,26.14,31334.40,0.08
1769006208,43.38,26.39,31334.40,0.08
1769006211,42.72,26.39,31334.40,0.08
1769006214,51.06,26.14,31334.40,0.08
1769006217,46.12,26.38,31334.40,0.08
1769006221,45.75,26.14,31334.40,0.08
1769006224,44.18,26.14,31334.40,0.08
1769006227,43.18,26.55,31334.40,0.08
1769006230,45.00,26.31,31334.40,0.08
1769006233,42.20,26.56,31334.40,0.08
1769006236,50.22,26.31,31334.40,0.08
1769006239,41.35,26.32,31334.40,0.08
1769006242,26.43,26.31,31334.40,0.08
1769006245,0.01,26.31,31334.40,0.08
1769006248,0.01,26.31,31334.40,0.08
1769006251,0.04,26.31,31334.40,0.08
1769006254,0.00,26.31,31334.40,0.08
1769006258,0.05,26.31,31334.40,0.08
1769006261,0.01,26.31,31334.40,0.08
1769006264,0.01,26.23,31334.40,0.08
1769006267,0.01,26.23,31334.40,0.08
1769006270,0.01,26.23,31334.40,0.08
1769006273,0.02,26.23,31334.40,0.08
1769006276,0.01,26.23,31334.40,0.08
1769006279,0.02,26.23,31334.40,0.08
1769006282,0.03,26.23,31334.40,0.08
1769006285,0.01,26.23,31334.40,0.08
1769006288,0.01,26.23,31334.40,0.08
1769006291,0.03,26.23,31334.40,0.08
1769006294,0.01,26.26,31334.40,0.08
1769006298,0.00,26.26,31334.40,0.08
1769006301,0.01,26.26,31334.40,0.08
1769006304,0.01,26.26,31334.40,0.08
1769006307,0.01,26.26,31334.40,0.08
1769006310,0.01,26.26,31334.40,0.08
1769006313,0.02,26.23,31334.40,0.08
1769006316,0.00,26.23,31334.40,0.08
1769006319,0.01,26.23,31334.40,0.08
1769006322,0.04,26.23,31334.40,0.08
1769006325,0.01,26.23,31334.40,0.08
1769006328,0.00,26.23,31334.40,0.08
1769006331,0.02,26.23,31334.40,0.08
1769006335,0.01,26.23,31334.40,0.08
1769006338,0.01,26.23,31334.40,0.08
1769006341,0.01,26.23,31334.40,0.08
1769006344,0.01,26.23,31334.40,0.08
1769006347,0.01,26.23,31334.40,0.08
1769006350,0.01,26.23,31334.40,0.08
1769006353,0.02,26.23,31334.40,0.08
1769006356,0.01,26.23,31334.40,0.08
1769006359,0.01,26.23,31334.40,0.08
1769006362,0.05,26.23,31334.40,0.08
1769006365,0.01,26.23,31334.40,0.08
1769006368,0.00,26.23,31334.40,0.08
1769006371,0.02,26.23,31334.40,0.08
1769006375,0.01,26.23,31334.40,0.08
1769006378,0.00,26.23,31334.40,0.08
1769006381,0.00,26.23,31334.40,0.08
1769006384,0.00,26.23,31334.40,0.08
1769006387,0.00,26.23,31334.40,0.08
1769006390,0.00,26.23,31334.40,0.08
1769006393,0.01,26.23,31334.40,0.08
1769006396,0.00,26.23,31334.40,0.08
1769006399,0.00,26.23,31334.40,0.08
1769006402,0.05,26.23,31334.40,0.08
1769006405,0.00,26.23,31334.40,0.08
1769006408,0.00,26.23,31334.40,0.08
1769006411,0.03,26.23,31334.40,0.08
1769006414,0.00,26.23,31334.40,0.08
1769006417,0.00,26.23,31334.40,0.08
1769006420,0.00,26.23,31334.40,0.08
1769006424,0.01,26.26,31334.40,0.08
1769006427,0.01,26.26,31334.40,0.08
1769006430,0.01,26.26,31334.40,0.08
1769006433,0.02,26.26,31334.40,0.08
1769006436,0.01,26.26,31334.40,0.08
1769006439,0.01,26.26,31334.40,0.08
1769006442,0.09,26.23,31334.40,0.08
1769006445,0.01,26.23,31334.40,0.08
1769006448,0.01,26.23,31334.40,0.08
1769006451,0.05,26.23,31334.40,0.08
1769006454,0.00,26.23,31334.40,0.08
1769006457,0.00,26.23,31334.40,0.08
1769006461,0.00,26.23,31334.40,0.08
1769006464,0.01,26.23,31334.40,0.08
1769006467,0.00,26.23,31334.40,0.08
1769006470,0.01,26.23,31334.40,0.08
1769006473,0.07,26.26,31334.40,0.08
1769006476,0.00,26.26,31334.40,0.08
1769006479,0.00,26.26,31334.40,0.08
1769006482,0.08,26.25,31334.40,0.08
1769006485,0.01,26.25,31334.40,0.08
1769006488,0.00,26.25,31334.40,0.08
1769006491,0.00,26.25,31334.40,0.08
1769006494,0.00,26.23,31334.40,0.08
1769006497,0.01,26.23,31334.40,0.08
1769006500,0.01,26.23,31334.40,0.08
1769006503,0.00,26.23,31334.40,0.08
1769006506,0.00,26.23,31334.40,0.08
1769006509,0.00,26.23,31334.40,0.08
1769006512,0.01,26.23,31334.40,0.08
1769006516,0.00,26.23,31334.40,0.08
1769006519,0.01,26.23,31334.40,0.08
1769006522,0.05,26.23,31334.40,0.08
1769006525,0.01,26.23,31334.40,0.08
1769006528,0.01,26.23,31334.40,0.08
1769006531,0.00,26.23,31334.40,0.08
1769006534,0.01,26.23,31334.40,0.08
1769006537,0.01,26.23,31334.40,0.08
1769006540,0.01,26.23,31334.40,0.08
1769006543,0.01,26.28,31334.40,0.08
1769006546,0.00,26.28,31334.40,0.08
1769006549,0.00,26.28,31334.40,0.08
1769006552,0.01,26.28,31334.40,0.08
1769006556,0.01,26.28,31334.40,0.08
1769006559,0.00,26.28,31334.40,0.08
1769006562,0.05,26.25,31334.40,0.08
1769006565,0.00,26.25,31334.40,0.08
1769006568,0.00,26.25,31334.40,0.08
1769006571,0.00,26.25,31334.40,0.08
1769006574,0.00,26.25,31334.40,0.08
1769006577,0.01,26.25,31334.40,0.08
1769006580,0.01,26.25,31334.40,0.08
1769006583,0.00,26.23,31334.40,0.08
1769006586,0.00,26.23,31334.40,0.08
1769006589,0.00,26.23,31334.40,0.08
1769006592,0.01,26.23,31334.40,0.08
1769006596,0.00,26.23,31334.40,0.08
1769006599,0.00,26.23,31334.40,0.08
1769006602,0.03,26.23,31334.40,0.08
1769006605,0.01,26.23,31334.40,0.08
1769006608,0.01,26.23,31334.40,0.08
1769006611,0.01,26.23,31334.40,0.08
1769006614,0.01,26.23,31334.40,0.08
1769006617,0.01,26.23,31334.40,0.08
1769006620,0.01,26.23,31334.40,0.08
1769006623,0.01,26.23,31334.40,0.08
1769006626,0.01,26.23,31334.40,0.08
1769006629,0.01,26.23,31334.40,0.08
1769006632,0.02,26.23,31334.40,0.08
1769006636,0.00,26.23,31334.40,0.08
1769006639,0.01,26.23,31334.40,0.08
1769006642,0.03,26.23,31334.40,0.08
1769006645,0.00,26.23,31334.40,0.08
1769006648,0.00,26.23,31334.40,0.08
1769006651,0.00,26.23,31334.40,0.08
1769006654,0.00,26.23,31334.40,0.08
1769006657,0.00,26.23,31334.40,0.08
1769006660,0.00,26.23,31334.40,0.08
1769006663,0.01,26.23,31334.40,0.08
1769006666,0.00,26.23,31334.40,0.08
1769006669,0.00,26.23,31334.40,0.08
1769006672,0.01,26.25,31334.40,0.08
1769006675,0.00,26.25,31334.40,0.08
1769006678,0.00,26.25,31334.40,0.08
1769006682,0.03,26.25,31334.40,0.08
1769006685,0.00,26.25,31334.40,0.08
1769006688,0.00,26.25,31334.40,0.08
1769006691,0.00,26.25,31334.40,0.08
1769006694,0.00,26.23,31334.40,0.08
1769006697,0.01,26.23,31334.40,0.08
1769006700,0.01,26.23,31334.40,0.08
1769006703,0.01,26.23,31334.40,0.08
1769006706,0.01,26.23,31334.40,0.08
1769006709,0.02,26.23,31334.40,0.08
1769006712,0.02,26.23,31334.40,0.08
1769006715,0.01,26.23,31334.40,0.08
1769006718,0.01,26.23,31334.40,0.08
1769006722,0.09,26.28,31334.40,0.08
1769006725,0.01,26.28,31334.40,0.08
1769006728,0.00,26.28,31334.40,0.08
1769006731,0.00,26.28,31334.40,0.08
1769006734,0.00,26.28,31334.40,0.08
1769006737,0.00,26.28,31334.40,0.08
1769006740,0.00,26.28,31334.40,0.08
1769006743,0.01,26.23,31334.40,0.08
1769006746,0.00,26.23,31334.40,0.08
1769006749,0.00,26.23,31334.40,0.08
1769006752,0.05,26.25,31334.40,0.08
1769006755,0.00,26.25,31334.40,0.08
1769006758,0.00,26.25,31334.40,0.08
1769006761,0.03,26.25,31334.40,0.08
1769006764,0.00,26.25,31334.40,0.08
1769006768,0.00,26.25,31334.40,0.08
1769006771,0.00,26.25,31334.40,0.08
1769006774,0.00,26.23,31334.40,0.08
1769006777,0.00,26.23,31334.40,0.08
1769006780,0.00,26.23,31334.40,0.08
1769006783,0.01,26.28,31334.40,0.08
1769006786,0.01,26.28,31334.40,0.08
1769006789,0.01,26.28,31334.40,0.08
1769006792,0.06,26.28,31334.40,0.08
1769006795,0.01,26.28,31334.40,0.08
1769006798,0.01,26.28,31334.40,0.08
1769006801,0.08,26.23,31334.40,0.08
1769006805,0.00,26.23,31334.40,0.08
1769006808,0.01,26.23,31334.40,0.08
1769006811,0.01,26.23,31334.40,0.08
1769006814,0.01,26.23,31334.40,0.08
1769006817,0.01,26.23,31334.40,0.08
1769006820,0.00,26.23,31334.40,0.08
1769006823,0.01,26.23,31334.40,0.08
1769006826,0.00,26.23,31334.40,0.08
1769006829,0.00,26.23,31334.40,0.08
1769006832,0.03,26.23,31334.40,0.08
1769006835,0.01,26.23,31334.40,0.08
1769006838,0.00,26.23,31334.40,0.08
1769006841,0.05,26.25,31334.40,0.08
1769006844,0.00,26.25,31334.40,0.08
1769006848,0.00,26.25,31334.40,0.08
1769006851,0.00,26.25,31334.40,0.08
1769006854,0.00,26.25,31334.40,0.08
1769006857,0.00,26.25,31334.40,0.08
1769006860,0.00,26.25,31334.40,0.08
1769006863,0.01,26.23,31334.40,0.08
1769006866,0.00,26.23,31334.40,0.08
1769006869,0.00,26.23,31334.40,0.08
1769006872,0.02,26.23,31334.40,0.08
1769006875,0.01,26.23,31334.40,0.08
1769006878,0.01,26.23,31334.40,0.08
1769006881,0.03,26.23,31334.40,0.08
1769006884,0.01,26.23,31334.40,0.08
1769006888,0.01,26.23,31334.40,0.08
1769006891,0.00,26.23,31334.40,0.08
1769006894,0.01,26.23,31334.40,0.08
1769006897,0.01,26.23,31334.40,0.08
1769006900,0.01,26.23,31334.40,0.08
1769006903,0.01,26.23,31334.40,0.08
1769006906,0.01,26.23,31334.40,0.08
1769006909,0.00,26.23,31334.40,0.08
1769006912,0.03,26.23,31334.40,0.08
1769006915,0.00,26.23,31334.40,0.08
1769006918,0.01,26.23,31334.40,0.08
1769006921,0.03,26.23,31334.40,0.08
1769006924,0.00,26.23,31334.40,0.08
1769006927,0.00,26.23,31334.40,0.08
1769006931,0.00,26.23,31334.40,0.08
1769006934,0.00,26.23,31334.40,0.08
1769006937,0.00,26.23,31334.40,0.08
1769006940,0.00,26.23,31334.40,0.08
