timestamp,cpu_percent,mem_usage_mb,mem_limit_mb,mem_percent
1769005481,0.06,19.33,31334.40,0.06
1769005484,0.04,19.33,31334.40,0.06
1769005487,0.06,19.33,31334.40,0.06
1769005490,0.06,19.33,31334.40,0.06
1769005493,0.05,19.33,31334.40,0.06
1769005496,0.06,19.33,31334.40,0.06
1769005499,0.06,19.33,31334.40,0.06
1769005502,0.06,19.33,31334.40,0.06
1769005505,0.09,19.33,31334.40,0.06
1769005509,0.05,19.33,31334.40,0.06
1769005512,0.05,19.33,31334.40,0.06
1769005515,0.05,19.33,31334.40,0.06
1769005518,0.04,19.33,31334.40,0.06
1769005521,0.06,19.33,31334.40,0.06
1769005524,0.06,19.33,31334.40,0.06
1769005527,0.06,19.33,31334.40,0.06
1769005530,0.06,19.33,31334.40,0.06
1769005533,0.06,19.33,31334.40,0.06
1769005536,0.07,19.33,31334.40,0.06
1769005539,0.08,19.33,31334.40,0.06
1769005543,0.06,19.33,31334.40,0.06
1769005546,0.06,19.33,31334.40,0.06
1769005549,0.05,19.33,31334.40,0.06
1769005552,0.04,19.33,31334.40,0.06
1769005555,0.04,19.33,31334.40,0.06
1769005558,0.05,19.33,31334.40,0.06
1769005561,0.05,19.33,31334.40,0.06
1769005564,0.05,19.33,31334.40,0.06
1769005567,0.06,19.33,31334.40,0.06
1769005570,0.05,19.33,31334.40,0.06
1769005573,0.05,19.33,31334.40,0.06
1769005576,0.04,19.33,31334.40,0.06
1769005579,0.05,19.33,31334.40,0.06
1769005583,0.06,19.33,31334.40,0.06
1769005586,0.06,19.33,31334.40,0.06
1769005589,0.04,19.33,31334.40,0.06
1769005592,0.04,19.33,31334.40,0.06
1769005595,0.03,19.33,31334.40,0.06
1769005598,0.04,19.33,31334.40,0.06
1769005601,0.06,19.33,31334.40,0.06
1769005604,0.05,19.33,31334.40,0.06
1769005607,0.06,19.33,31334.40,0.06
1769005610,0.07,19.33,31334.40,0.06
1769005613,0.05,19.33,31334.40,0.06
1769005616,0.06,19.33,31334.40,0.06
1769005619,0.07,19.33,31334.40,0.06
1769005623,0.07,19.33,31334.40,0.06
1769005626,0.07,19.33,31334.40,0.06
1769005629,0.07,19.33,31334.40,0.06
1769005632,0.04,19.33,31334.40,0.06
1769005635,0.06,19.33,31334.40,0.06
1769005638,0.07,19.33,31334.40,0.06
1769005641,0.05,19.33,31334.40,0.06
1769005644,0.05,19.33,31334.40,0.06
1769005647,0.05,19.33,31334.40,0.06
1769005650,0.04,19.33,31334.40,0.06
1769005653,0.05,19.33,31334.40,0.06
1769005656,0.04,19.33,31334.40,0.06
1769005659,0.06,19.33,31334.40,0.06
1769005663,0.04,19.33,31334.40,0.06
1769005666,0.03,19.33,31334.40,0.06
1769005669,0.04,19.33,31334.40,0.06
1769005672,0.05,19.33,31334.40,0.06
1769005675,0.04,19.33,31334.40,0.06
1769005678,0.03,19.33,31334.40,0.06
1769005681,0.04,19.33,31334.40,0.06
1769005684,0.06,19.33,31334.40,0.06
1769005687,0.05,19.33,31334.40,0.06
1769005690,0.05,19.33,31334.40,0.06
1769005693,0.04,19.33,31334.40,0.06
1769005696,0.05,19.33,31334.40,0.06
1769005699,0.04,19.33,31334.40,0.06
1769005702,0.07,19.33,31334.40,0.06
1769005705,0.06,19.33,31334.40,0.06
1769005709,0.06,19.33,31334.40,0.06
1769005712,0.06,19.33,31334.40,0.06
1769005715,0.06,19.33,31334.40,0.06
1769005718,0.03,19.33,31334.40,0.06
1769005721,0.08,19.33,31334.40,0.06
1769005724,0.06,19.33,31334.40,0.06
1769005727,0.07,19.33,31334.40,0.06
1769005730,16.47,19.42,31334.40,0.06
1769005733,19.45,19.63,31334.40,0.06
1769005736,21.26,19.4,31334.40,0.06
1769005739,20.65,19.41,31334.40,0.06
1769005743,18.98,19.63,31334.40,0.06
1769005746,20.43,19.9,31334.40,0.06
1769005749,21.09,19.65,31334.40,0.06
1769005752,20.35,19.42,31334.40,0.06
1769005755,20.18,19.64,31334.40,0.06
1769005758,20.24,19.4,31334.40,0.06
1769005761,18.30,19.43,31334.40,0.06
1769005764,18.07,19.63,31334.40,0.06
1769005767,20.09,19.64,31334.40,0.06
1769005770,21.71,19.64,31334.40,0.06
1769005773,21.53,19.4,31334.40,0.06
1769005776,20.89,19.67,31334.40,0.06
1769005779,21.26,19.66,31334.40,0.06
1769005783,20.18,19.91,31334.40,0.06
1769005786,19.34,19.39,31334.40,0.06
1769005789,20.69,19.91,31334.40,0.06
1769005792,0.03,19.38,31334.40,0.06
1769005795,0.06,19.38,31334.40,0.06
1769005798,0.06,19.38,31334.40,0.06
1769005801,0.06,19.38,31334.40,0.06
1769005804,0.06,19.38,31334.40,0.06
1769005807,0.06,19.38,31334.40,0.06
1769005810,0.07,19.38,31334.40,0.06
1769005813,0.11,19.38,31334.40,0.06
1769005817,0.07,19.38,31334.40,0.06
1769005820,0.06,19.38,31334.40,0.06
1769005823,0.06,19.38,31334.40,0.06
1769005826,0.04,19.38,31334.40,0.06
1769005829,0.03,19.38,31334.40,0.06
1769005832,0.07,19.38,31334.40,0.06
1769005835,0.05,19.38,31334.40,0.06
1769005838,0.06,19.38,31334.40,0.06
1769005841,0.06,19.38,31334.40,0.06
1769005844,0.06,19.38,31334.40,0.06
1769005847,0.05,19.38,31334.40,0.06
1769005851,0.05,19.38,31334.40,0.06
1769005854,0.06,19.38,31334.40,0.06
1769005857,0.05,19.38,31334.40,0.06
1769005860,0.03,19.38,31334.40,0.06
1769005863,0.03,19.38,31334.40,0.06
1769005866,0.05,19.38,31334.40,0.06
1769005869,0.06,19.38,31334.40,0.06
1769005872,0.06,19.38,31334.40,0.06
1769005875,0.05,19.38,31334.40,0.06
1769005878,0.06,19.38,31334.40,0.06
1769005881,0.06,19.38,31334.40,0.06
1769005884,0.06,19.38,31334.40,0.06
1769005888,0.08,19.38,31334.40,0.06
1769005891,0.06,19.38,31334.40,0.06
1769005894,0.06,19.38,31334.40,0.06
1769005897,0.06,19.38,31334.40,0.06
1769005900,0.03,19.38,31334.40,0.06
1769005903,0.05,19.38,31334.40,0.06
1769005906,0.07,19.38,31334.40,0.06
1769005909,0.06,19.38,31334.40,0.06
1769005912,0.06,19.38,31334.40,0.06
1769005915,0.05,19.38,31334.40,0.06
1769005918,0.06,19.38,31334.40,0.06
1769005921,0.05,19.38,31334.40,0.06
1769005925,0.06,19.38,31334.40,0.06
1769005928,0.07,19.38,31334.40,0.06
1769005931,0.06,19.38,31334.40,0.06
1769005934,0.04,19.38,31334.40,0.06
1769005937,0.04,19.38,31334.40,0.06
1769005940,0.05,19.38,31334.40,0.06
1769005943,0.05,19.38,31334.40,0.06
1769005946,0.06,19.38,31334.40,0.06
1769005949,0.06,19.38,31334.40,0.06
1769005952,0.05,19.38,31334.40,0.06
1769005955,0.05,19.38,31334.40,0.06
1769005958,0.05,19.38,31334.40,0.06
1769005961,0.07,19.38,31334.40,0.06
1769005965,0.06,19.38,31334.40,0.06
1769005968,0.06,19.38,31334.40,0.06
1769005971,0.06,19.38,31334.40,0.06
1769005974,0.06,19.38,31334.40,0.06
1769005977,0.05,19.38,31334.40,0.06
1769005980,0.06,19.38,31334.40,0.06
1769005983,0.07,19.38,31334.40,0.06
1769005986,0.07,19.38,31334.40,0.06
1769005989,0.06,19.38,31334.40,0.06
1769005992,0.07,19.38,31334.40,0.06
1769005995,0.06,19.38,31334.40,0.06
1769005999,0.05,19.38,31334.40,0.06
1769006002,0.06,19.38,31334.40,0.06
1769006005,0.05,19.38,31334.40,0.06
1769006008,0.05,19.38,31334.40,0.06
1769006011,0.03,19.38,31334.40,0.06
1769006014,0.04,19.38,31334.40,0.06
1769006017,0.06,19.38,31334.40,0.06
1769006020,0.07,19.38,31334.40,0.06
1769006023,0.06,19.38,31334.40,0.06
1769006026,0.07,19.38,31334.40,0.06
1769006029,0.06,19.38,31334.40,0.06
1769006032,0.06,19.38,31334.40,0.06
1769006036,0.07,19.38,31334.40,0.06
1769006039,0.05,19.38,31334.40,0.06
1769006042,0.05,19.38,31334.40,0.06
1769006045,0.05,19.38,31334.40,0.06
1769006048,0.03,19.38,31334.40,0.06
1769006051,0.04,19.38,31334.40,0.06
1769006054,0.05,19.38,31334.40,0.06
1769006057,0.04,19.38,31334.40,0.06
1769006060,0.06,19.38,31334.40,0.06
1769006063,0.07,19.38,31334.40,0.06
1769006066,0.07,19.38,31334.40,0.06
1769006069,0.07,19.38,31334.40,0.06
1769006073,0.08,19.38,31334.40,0.06
1769006076,0.06,19.38,31334.40,0.06
1769006079,0.07,19.38,31334.40,0.06
1769006082,0.03,19.38,31334.40,0.06
1769006085,0.05,19.38,31334.40,0.06
1769006088,0.04,19.38,31334.40,0.06
1769006091,0.07,19.38,31334.40,0.06
1769006094,0.06,19.38,31334.40,0.06
1769006097,0.06,19.38,31334.40,0.06
1769006100,0.06,19.38,31334.40,0.06
1769006103,0.06,19.38,31334.40,0.06
1769006106,0.10,19.38,31334.40,0.06
1769006110,0.08,19.38,31334.40,0.06
1769006113,0.04,19.38,31334.40,0.06
1769006116,0.05,19.38,31334.40,0.06
1769006119,0.04,19.38,31334.40,0.06
1769006122,0.03,19.38,31334.40,0.06
1769006125,0.06,19.38,31334.40,0.06
1769006128,0.06,19.38,31334.40,0.06
1769006131,0.06,19.38,31334.40,0.06
1769006134,0.06,19.38,31334.40,0.06
1769006137,0.07,19.38,31334.40,0.06
1769006140,0.06,19.38,31334.40,0.06
1769006143,0.13,19.38,31334.40,0.06
1769006147,0.05,19.38,31334.40,0.06
1769006150,0.06,19.38,31334.40,0.06
1769006153,0.06,19.38,31334.40,0.06
1769006156,0.05,19.38,31334.40,0.06
1769006159,0.03,19.38,31334.40,0.06
1769006162,0.05,19.38,31334.40,0.06
1769006165,0.06,19.38,31334.40,0.06
1769006168,0.06,19.38,31334.40,0.06
1769006171,0.06,19.38,31334.40,0.06
1769006174,0.08,19.38,31334.40,0.06
1769006177,0.06,19.38,31334.40,0.06
1769006180,0.12,19.38,31334.40,0.06
1769006184,0.07,19.38,31334.40,0.06
1769006187,0.05,19.38,31334.40,0.06
1769006190,0.04,19.38,31334.40,0.06
1769006193,0.04,19.38,31334.40,0.06
1769006196,0.05,19.38,31334.40,0.06
1769006199,0.05,19.38,31334.40,0.06
1769006202,0.06,19.38,31334.40,0.06
1769006205,0.06,19.38,31334.40,0.06
1769006208,0.06,19.38,31334.40,0.06
1769006211,0.04,19.38,31334.40,0.06
1769006214,0.06,19.38,31334.40,0.06
1769006217,0.10,19.38,31334.40,0.06
1769006221,0.06,19.38,31334.40,0.06
1769006224,0.05,19.38,31334.40,0.06
1769006227,0.05,19.38,31334.40,0.06
1769006230,0.05,19.38,31334.40,0.06
1769006233,0.04,19.38,31334.40,0.06
1769006236,0.06,19.38,31334.40,0.06
1769006239,0.05,19.38,31334.40,0.06
1769006242,0.07,19.38,31334.40,0.06
1769006245,0.07,19.38,31334.40,0.06
1769006248,0.06,19.38,31334.40,0.06
1769006251,0.06,19.38,31334.40,0.06
1769006254,0.05,19.38,31334.40,0.06
1769006258,0.07,19.38,31334.40,0.06
1769006261,0.07,19.38,31334.40,0.06
1769006264,0.06,19.38,31334.40,0.06
1769006267,0.07,19.38,31334.40,0.06
1769006270,0.03,19.38,31334.40,0.06
1769006273,0.06,19.38,31334.40,0.06
1769006276,0.05,19.38,31334.40,0.06
1769006279,0.06,19.38,31334.40,0.06
1769006282,0.05,19.38,31334.40,0.06
1769006285,0.06,19.38,31334.40,0.06
1769006288,0.06,19.38,31334.40,0.06
1769006291,0.06,19.38,31334.40,0.06
1769006294,0.06,19.38,31334.40,0.06
1769006298,0.06,19.38,31334.40,0.06
1769006301,0.06,19.38,31334.40,0.06
1769006304,0.05,19.38,31334.40,0.06
1769006307,0.03,19.38,31334.40,0.06
1769006310,0.04,19.38,31334.40,0.06
1769006313,0.06,19.38,31334.40,0.06
1769006316,0.07,19.38,31334.40,0.06
1769006319,0.06,19.38,31334.40,0.06
1769006322,0.06,19.38,31334.40,0.06
1769006325,0.06,19.38,31334.40,0.06
1769006328,0.07,19.38,31334.40,0.06
1769006331,0.11,19.38,31334.40,0.06
1769006335,0.07,19.38,31334.40,0.06
1769006338,0.05,19.38,31334.40,0.06
1769006341,0.07,19.38,31334.40,0.06
1769006344,0.04,19.38,31334.40,0.06
1769006347,0.05,19.38,31334.40,0.06
1769006350,0.06,19.38,31334.40,0.06
1769006353,0.06,19.38,31334.40,0.06
1769006356,0.05,19.38,31334.40,0.06
1769006359,0.06,19.38,31334.40,0.06
1769006362,0.07,19.38,31334.40,0.06
1769006365,0.03,19.38,31334.40,0.06
1769006368,0.03,19.38,31334.40,0.06
1769006371,0.04,19.38,31334.40,0.06
1769006375,0.03,19.38,31334.40,0.06
1769006378,0.03,19.38,31334.40,0.06
1769006381,0.03,19.38,31334.40,0.06
1769006384,0.03,19.38,31334.40,0.06
1769006387,0.03,19.38,31334.40,0.06
1769006390,0.03,19.38,31334.40,0.06
1769006393,0.03,19.38,31334.40,0.06
1769006396,0.03,19.38,31334.40,0.06
1769006399,0.03,19.38,31334.40,0.06
1769006402,0.03,19.38,31334.40,0.06
1769006405,0.03,19.38,31334.40,0.06
1769006408,0.03,19.38,31334.40,0.06
1769006411,0.03,19.38,31334.40,0.06
1769006414,0.03,19.38,31334.40,0.06
1769006417,0.03,19.38,31334.40,0.06
1769006420,0.03,19.38,31334.40,0.06
1769006424,0.07,19.38,31334.40,0.06
1769006427,0.06,19.38,31334.40,0.06
1769006430,0.05,19.38,31334.40,0.06
1769006433,0.05,19.38,31334.40,0.06
1769006436,0.05,19.38,31334.40,0.06
1769006439,0.05,19.38,31334.40,0.06
1769006442,0.06,19.38,31334.40,0.06
1769006445,0.05,19.38,31334.40,0.06
1769006448,0.07,19.38,31334.40,0.06
1769006451,0.06,19.38,31334.40,0.06
1769006454,0.06,19.38,31334.40,0.06
1769006457,0.03,19.38,31334.40,0.06
1769006461,0.04,19.38,31334.40,0.06
1769006464,0.03,19.38,31334.40,0.06
1769006467,0.03,19.38,31334.40,0.06
1769006470,0.03,19.38,31334.40,0.06
1769006473,0.03,19.38,31334.40,0.06
1769006476,0.03,19.38,31334.40,0.06
1769006479,0.03,19.38,31334.40,0.06
1769006482,0.04,19.38,31334.40,0.06
1769006485,0.04,19.38,31334.40,0.06
1769006488,0.04,19.38,31334.40,0.06
1769006491,0.05,19.38,31334.40,0.06
1769006494,0.03,19.38,31334.40,0.06
1769006497,0.03,19.38,31334.40,0.06
1769006500,0.04,19.38,31334.40,0.06
1769006503,0.05,19.38,31334.40,0.06
1769006506,0.03,19.38,31334.40,0.06
1769006509,0.03,19.38,31334.40,0.06
1769006512,0.03,19.38,31334.40,0.06
1769006516,0.05,19.38,31334.40,0.06
1769006519,0.06,19.38,31334.40,0.06
1769006522,0.06,19.38,31334.40,0.06
1769006525,0.06,19.38,31334.40,0.06
1769006528,0.04,19.38,31334.40,0.06
1769006531,0.06,19.38,31334.40,0.06
1769006534,0.06,19.38,31334.40,0.06
1769006537,0.07,19.38,31334.40,0.06
1769006540,0.07,19.38,31334.40,0.06
1769006543,0.05,19.38,31334.40,0.06
1769006546,0.08,19.38,31334.40,0.06
1769006549,0.03,19.38,31334.40,0.06
1769006552,0.03,19.38,31334.40,0.06
1769006556,0.03,19.38,31334.40,0.06
1769006559,0.03,19.38,31334.40,0.06
1769006562,0.03,19.38,31334.40,0.06
1769006565,0.03,19.38,31334.40,0.06
1769006568,0.03,19.38,31334.40,0.06
1769006571,0.03,19.38,31334.40,0.06
1769006574,0.03,19.38,31334.40,0.06
1769006577,0.03,19.38,31334.40,0.06
1769006580,0.03,19.38,31334.40,0.06
1769006583,0.04,19.38,31334.40,0.06
1769006586,0.03,19.38,31334.40,0.06
1769006589,0.03,19.38,31334.40,0.06
1769006592,0.05,19.38,31334.40,0.06
1769006596,0.03,19.38,31334.40,0.06
1769006599,0.03,19.38,31334.40,0.06
1769006602,0.03,19.38,31334.40,0.06
1769006605,0.04,19.38,31334.40,0.06
1769006608,0.03,19.38,31334.40,0.06
1769006611,0.06,19.38,31334.40,0.06
1769006614,0.06,19.38,31334.40,0.06
1769006617,0.06,19.38,31334.40,0.06
1769006620,0.06,19.38,31334.40,0.06
1769006623,0.06,19.38,31334.40,0.06
1769006626,0.06,19.38,31334.40,0.06
1769006629,0.06,19.38,31334.40,0.06
1769006632,0.09,19.38,31334.40,0.06
1769006636,0.03,19.38,31334.40,0.06
1769006639,0.03,19.38,31334.40,0.06
1769006642,0.03,19.38,31334.40,0.06
1769006645,0.03,19.38,31334.40,0.06
1769006648,0.03,19.38,31334.40,0.06
1769006651,0.03,19.38,31334.40,0.06
1769006654,0.03,19.38,31334.40,0.06
1769006657,0.03,19.38,31334.40,0.06
1769006660,0.03,19.38,31334.40,0.06
1769006663,0.03,19.38,31334.40,0.06
1769006666,0.03,19.38,31334.40,0.06
1769006669,0.03,19.38,31334.40,0.06
1769006672,0.03,19.38,31334.40,0.06
1769006675,0.03,19.38,31334.40,0.06
1769006678,0.05,19.38,31334.40,0.06
1769006682,0.03,19.38,31334.40,0.06
1769006685,0.03,19.38,31334.40,0.06
1769006688,0.04,19.38,31334.40,0.06
1769006691,0.03,19.38,31334.40,0.06
1769006694,0.03,19.38,31334.40,0.06
1769006697,0.04,19.38,31334.40,0.06
1769006700,0.06,19.38,31334.40,0.06
1769006703,0.07,19.38,31334.40,0.06
1769006706,0.06,19.38,31334.40,0.06
1769006709,0.07,19.38,31334.40,0.06
1769006712,0.06,19.38,31334.40,0.06
1769006715,0.05,19.38,31334.40,0.06
1769006718,0.05,19.38,31334.40,0.06
1769006721,0.06,19.38,31334.40,0.06
1769006725,0.06,19.38,31334.40,0.06
1769006728,0.04,19.38,31334.40,0.06
1769006731,0.03,19.38,31334.40,0.06
1769006734,0.03,19.38,31334.40,0.06
1769006737,0.03,19.38,31334.40,0.06
1769006740,0.03,19.38,31334.40,0.06
1769006743,0.03,19.38,31334.40,0.06
1769006746,0.03,19.38,31334.40,0.06
1769006749,0.03,19.38,31334.40,0.06
1769006752,0.03,19.38,31334.40,0.06
1769006755,0.03,19.38,31334.40,0.06
1769006758,0.03,19.38,31334.40,0.06
1769006761,0.03,19.38,31334.40,0.06
1769006764,0.06,19.38,31334.40,0.06
1769006768,0.03,19.38,31334.40,0.06
1769006771,0.03,19.38,31334.40,0.06
1769006774,0.03,19.38,31334.40,0.06
1769006777,0.03,19.38,31334.40,0.06
1769006780,0.03,19.38,31334.40,0.06
1769006783,0.03,19.38,31334.40,0.06
1769006786,0.06,19.38,31334.40,0.06
1769006789,0.07,19.38,31334.40,0.06
1769006792,0.07,19.38,31334.40,0.06
1769006795,0.05,19.38,31334.40,0.06
1769006798,0.07,19.38,31334.40,0.06
1769006801,0.06,19.38,31334.40,0.06
1769006805,0.07,19.38,31334.40,0.06
1769006808,0.07,19.38,31334.40,0.06
1769006811,0.07,19.38,31334.40,0.06
1769006814,0.06,19.38,31334.40,0.06
1769006817,0.03,19.38,31334.40,0.06
1769006820,0.03,19.38,31334.40,0.06
1769006823,0.03,19.38,31334.40,0.06
1769006826,0.03,19.38,31334.40,0.06
1769006829,0.03,19.38,31334.40,0.06
1769006832,0.03,19.38,31334.40,0.06
1769006835,0.03,19.38,31334.40,0.06
1769006838,0.03,19.38,31334.40,0.06
1769006841,0.03,19.38,31334.40,0.06
1769006844,0.03,19.38,31334.40,0.06
1769006848,0.03,19.38,31334.40,0.06
1769006851,0.03,19.38,31334.40,0.06
1769006854,0.03,19.38,31334.40,0.06
1769006857,0.03,19.38,31334.40,0.06
1769006860,0.03,19.38,31334.40,0.06
1769006863,0.03,19.38,31334.40,0.06
1769006866,0.03,19.38,31334.40,0.06
1769006869,0.03,19.38,31334.40,0.06
1769006872,0.03,19.38,31334.40,0.06
1769006875,0.03,19.38,31334.40,0.06
1769006878,0.07,19.38,31334.40,0.06
1769006881,0.07,19.38,31334.40,0.06
1769006884,0.08,19.38,31334.40,0.06
1769006888,0.07,19.38,31334.40,0.06
1769006891,0.07,19.38,31334.40,0.06
1769006894,0.07,19.38,31334.40,0.06
1769006897,0.05,19.38,31334.40,0.06
1769006900,0.03,19.38,31334.40,0.06
1769006903,0.06,19.38,31334.40,0.06
1769006906,0.06,19.38,31334.40,0.06
1769006909,0.03,19.38,31334.40,0.06
1769006912,0.03,19.38,31334.40,0.06
1769006915,0.03,19.38,31334.40,0.06
1769006918,0.03,19.38,31334.40,0.06
1769006921,0.03,19.38,31334.40,0.06
1769006924,0.03,19.38,31334.40,0.06
1769006927,0.03,19.38,31334.40,0.06
1769006931,0.03,19.38,31334.40,0.06
1769006934,0.03,19.38,31334.40,0.06
1769006937,0.03,19.38,31334.40,0.06
1769006940,0.04,19.38,31334.40,0.06
